,location_name,run_datetime,infragravity_phase,energy_dominance,energy_ratio,Hs,Tp
0,Frazer Beach,2018-04-24 11:05:00,Negative,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
1,Frazer Beach,2018-04-24 11:05:00,Negative,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
2,Frazer Beach,2018-04-24 11:05:00,Negative,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
3,Frazer Beach,2018-04-24 11:05:00,Positive,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
4,Frazer Beach,2018-04-24 11:05:00,Negative,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
5,Frazer Beach,2018-04-24 11:05:00,Negative,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
6,Frazer Beach,2018-04-24 11:05:00,Negative,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
7,Frazer Beach,2018-04-24 11:05:00,Positive,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
8,Frazer Beach,2018-04-24 11:05:00,Positive,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
9,Frazer Beach,2018-04-24 11:05:00,Negative,Sea-Swell,0.7354124950387582,0.5775741454377038,5.926962400062282
10,Frazer Beach,2018-04-24 11:05:00,Negative,Infragravity,0.7354124950387582,0.5775741454377038,5.926962400062282
11,Frazer Beach,2018-04-24 11:10:00,Positive,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
12,Frazer Beach,2018-04-24 11:10:00,Negative,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
13,Frazer Beach,2018-04-24 11:10:00,Negative,Sea-Swell,0.7254169620672425,0.5635805160069319,5.606844328671069
14,Frazer Beach,2018-04-24 11:10:00,Negative,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
15,Frazer Beach,2018-04-24 11:10:00,Positive,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
16,Frazer Beach,2018-04-24 11:10:00,Negative,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
17,Frazer Beach,2018-04-24 11:10:00,Negative,Sea-Swell,0.7254169620672425,0.5635805160069319,5.606844328671069
18,Frazer Beach,2018-04-24 11:10:00,Negative,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
19,Frazer Beach,2018-04-24 11:10:00,Negative,Sea-Swell,0.7254169620672425,0.5635805160069319,5.606844328671069
20,Frazer Beach,2018-04-24 11:10:00,Negative,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
21,Frazer Beach,2018-04-24 11:10:00,Negative,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
22,Frazer Beach,2018-04-24 11:10:00,Positive,Sea-Swell,0.7254169620672425,0.5635805160069319,5.606844328671069
23,Frazer Beach,2018-04-24 11:10:00,Positive,Sea-Swell,0.7254169620672425,0.5635805160069319,5.606844328671069
24,Frazer Beach,2018-04-24 11:10:00,Positive,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
25,Frazer Beach,2018-04-24 11:10:00,Positive,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
26,Frazer Beach,2018-04-24 11:10:00,Positive,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
27,Frazer Beach,2018-04-24 11:10:00,Positive,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
28,Frazer Beach,2018-04-24 11:10:00,Negative,Infragravity,0.7254169620672425,0.5635805160069319,5.606844328671069
29,Frazer Beach,2018-04-24 11:10:00,Positive,Sea-Swell,0.7254169620672425,0.5635805160069319,5.606844328671069
30,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
31,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
32,Frazer Beach,2018-04-24 11:15:00,Negative,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
33,Frazer Beach,2018-04-24 11:15:00,Positive,Infragravity,0.6862724614528088,0.5976424467227981,5.87908894085822
34,Frazer Beach,2018-04-24 11:15:00,Negative,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
35,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
36,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
37,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
38,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
39,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
40,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
41,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
42,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
43,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
44,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
45,Frazer Beach,2018-04-24 11:15:00,Negative,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
46,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
47,Frazer Beach,2018-04-24 11:15:00,Negative,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
48,Frazer Beach,2018-04-24 11:15:00,Positive,Sea-Swell,0.6862724614528088,0.5976424467227981,5.87908894085822
49,Frazer Beach,2018-04-24 11:20:00,Negative,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
50,Frazer Beach,2018-04-24 11:20:00,Negative,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
51,Frazer Beach,2018-04-24 11:20:00,Positive,Infragravity,0.483950719019249,0.6011191544425422,5.695740278061948
52,Frazer Beach,2018-04-24 11:20:00,Negative,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
53,Frazer Beach,2018-04-24 11:20:00,Negative,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
54,Frazer Beach,2018-04-24 11:20:00,Negative,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
55,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
56,Frazer Beach,2018-04-24 11:20:00,Negative,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
57,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
58,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
59,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
60,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
61,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
62,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
63,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
64,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
65,Frazer Beach,2018-04-24 11:20:00,Negative,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
66,Frazer Beach,2018-04-24 11:20:00,Negative,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
67,Frazer Beach,2018-04-24 11:20:00,Negative,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
68,Frazer Beach,2018-04-24 11:20:00,Positive,Sea-Swell,0.483950719019249,0.6011191544425422,5.695740278061948
69,Frazer Beach,2018-04-24 11:20:00,Positive,Infragravity,0.483950719019249,0.6011191544425422,5.695740278061948
70,Frazer Beach,2018-04-24 11:20:00,Positive,Infragravity,0.483950719019249,0.6011191544425422,5.695740278061948
71,Frazer Beach,2018-04-24 11:25:00,Negative,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
72,Frazer Beach,2018-04-24 11:25:00,Negative,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
73,Frazer Beach,2018-04-24 11:25:00,Positive,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
74,Frazer Beach,2018-04-24 11:25:00,Negative,Infragravity,0.5837009254979679,0.5848551051602567,5.976283689734874
75,Frazer Beach,2018-04-24 11:25:00,Negative,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
76,Frazer Beach,2018-04-24 11:25:00,Negative,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
77,Frazer Beach,2018-04-24 11:25:00,Positive,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
78,Frazer Beach,2018-04-24 11:25:00,Negative,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
79,Frazer Beach,2018-04-24 11:25:00,Negative,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
80,Frazer Beach,2018-04-24 11:25:00,Negative,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
81,Frazer Beach,2018-04-24 11:25:00,Positive,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
82,Frazer Beach,2018-04-24 11:25:00,Negative,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
83,Frazer Beach,2018-04-24 11:25:00,Negative,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
84,Frazer Beach,2018-04-24 11:25:00,Positive,Sea-Swell,0.5837009254979679,0.5848551051602567,5.976283689734874
85,Frazer Beach,2018-04-24 11:30:00,Negative,Infragravity,0.7587396324313578,0.6738478888519446,5.967739452114883
86,Frazer Beach,2018-04-24 11:30:00,Negative,Infragravity,0.7587396324313578,0.6738478888519446,5.967739452114883
87,Frazer Beach,2018-04-24 11:30:00,Positive,Infragravity,0.7587396324313578,0.6738478888519446,5.967739452114883
88,Frazer Beach,2018-04-24 11:30:00,Negative,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
89,Frazer Beach,2018-04-24 11:30:00,Negative,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
90,Frazer Beach,2018-04-24 11:30:00,Positive,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
91,Frazer Beach,2018-04-24 11:30:00,Positive,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
92,Frazer Beach,2018-04-24 11:30:00,Positive,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
93,Frazer Beach,2018-04-24 11:30:00,Positive,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
94,Frazer Beach,2018-04-24 11:30:00,Negative,Infragravity,0.7587396324313578,0.6738478888519446,5.967739452114883
95,Frazer Beach,2018-04-24 11:30:00,Negative,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
96,Frazer Beach,2018-04-24 11:30:00,Negative,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
97,Frazer Beach,2018-04-24 11:30:00,Negative,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
98,Frazer Beach,2018-04-24 11:30:00,Negative,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
99,Frazer Beach,2018-04-24 11:30:00,Positive,Infragravity,0.7587396324313578,0.6738478888519446,5.967739452114883
100,Frazer Beach,2018-04-24 11:30:00,Negative,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
101,Frazer Beach,2018-04-24 11:30:00,Negative,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
102,Frazer Beach,2018-04-24 11:30:00,Negative,Sea-Swell,0.7587396324313578,0.6738478888519446,5.967739452114883
103,Frazer Beach,2018-04-24 11:35:00,Positive,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
104,Frazer Beach,2018-04-24 11:35:00,Positive,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
105,Frazer Beach,2018-04-24 11:35:00,Positive,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
106,Frazer Beach,2018-04-24 11:35:00,Positive,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
107,Frazer Beach,2018-04-24 11:35:00,Negative,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
108,Frazer Beach,2018-04-24 11:35:00,Negative,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
109,Frazer Beach,2018-04-24 11:35:00,Negative,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
110,Frazer Beach,2018-04-24 11:35:00,Negative,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
111,Frazer Beach,2018-04-24 11:35:00,Positive,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
112,Frazer Beach,2018-04-24 11:35:00,Positive,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
113,Frazer Beach,2018-04-24 11:35:00,Negative,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
114,Frazer Beach,2018-04-24 11:35:00,Positive,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
115,Frazer Beach,2018-04-24 11:35:00,Negative,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
116,Frazer Beach,2018-04-24 11:35:00,Negative,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
117,Frazer Beach,2018-04-24 11:35:00,Positive,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
118,Frazer Beach,2018-04-24 11:35:00,Negative,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
119,Frazer Beach,2018-04-24 11:35:00,Negative,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
120,Frazer Beach,2018-04-24 11:35:00,Positive,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
121,Frazer Beach,2018-04-24 11:35:00,Negative,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
122,Frazer Beach,2018-04-24 11:35:00,Negative,Sea-Swell,0.8175376477284085,0.601164732579103,5.719673601191054
123,Frazer Beach,2018-04-24 11:35:00,Positive,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
124,Frazer Beach,2018-04-24 11:35:00,Positive,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
125,Frazer Beach,2018-04-24 11:35:00,Negative,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
126,Frazer Beach,2018-04-24 11:35:00,Negative,Infragravity,0.8175376477284085,0.601164732579103,5.719673601191054
127,Frazer Beach,2018-04-24 11:40:00,Negative,Sea-Swell,0.8450427273033106,0.585233545172017,5.508558689381867
128,Frazer Beach,2018-04-24 11:40:00,Negative,Sea-Swell,0.8450427273033106,0.585233545172017,5.508558689381867
129,Frazer Beach,2018-04-24 11:40:00,Negative,Sea-Swell,0.8450427273033106,0.585233545172017,5.508558689381867
130,Frazer Beach,2018-04-24 11:40:00,Positive,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
131,Frazer Beach,2018-04-24 11:40:00,Positive,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
132,Frazer Beach,2018-04-24 11:40:00,Positive,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
133,Frazer Beach,2018-04-24 11:40:00,Positive,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
134,Frazer Beach,2018-04-24 11:40:00,Negative,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
135,Frazer Beach,2018-04-24 11:40:00,Negative,Sea-Swell,0.8450427273033106,0.585233545172017,5.508558689381867
136,Frazer Beach,2018-04-24 11:40:00,Negative,Sea-Swell,0.8450427273033106,0.585233545172017,5.508558689381867
137,Frazer Beach,2018-04-24 11:40:00,Negative,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
138,Frazer Beach,2018-04-24 11:40:00,Negative,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
139,Frazer Beach,2018-04-24 11:40:00,Negative,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
140,Frazer Beach,2018-04-24 11:40:00,Positive,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
141,Frazer Beach,2018-04-24 11:40:00,Negative,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
142,Frazer Beach,2018-04-24 11:40:00,Negative,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
143,Frazer Beach,2018-04-24 11:40:00,Negative,Infragravity,0.8450427273033106,0.585233545172017,5.508558689381867
144,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
145,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
146,Frazer Beach,2018-04-24 11:45:00,Negative,Infragravity,0.6125052852299481,0.5762977579368852,5.3123467377605005
147,Frazer Beach,2018-04-24 11:45:00,Negative,Infragravity,0.6125052852299481,0.5762977579368852,5.3123467377605005
148,Frazer Beach,2018-04-24 11:45:00,Negative,Infragravity,0.6125052852299481,0.5762977579368852,5.3123467377605005
149,Frazer Beach,2018-04-24 11:45:00,Negative,Infragravity,0.6125052852299481,0.5762977579368852,5.3123467377605005
150,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
151,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
152,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
153,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
154,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
155,Frazer Beach,2018-04-24 11:45:00,Positive,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
156,Frazer Beach,2018-04-24 11:45:00,Positive,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
157,Frazer Beach,2018-04-24 11:45:00,Positive,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
158,Frazer Beach,2018-04-24 11:45:00,Positive,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
159,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
160,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
161,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
162,Frazer Beach,2018-04-24 11:45:00,Negative,Infragravity,0.6125052852299481,0.5762977579368852,5.3123467377605005
163,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
164,Frazer Beach,2018-04-24 11:45:00,Positive,Infragravity,0.6125052852299481,0.5762977579368852,5.3123467377605005
165,Frazer Beach,2018-04-24 11:45:00,Negative,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
166,Frazer Beach,2018-04-24 11:45:00,Positive,Sea-Swell,0.6125052852299481,0.5762977579368852,5.3123467377605005
167,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
168,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
169,Frazer Beach,2018-04-24 11:50:00,Positive,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
170,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
171,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
172,Frazer Beach,2018-04-24 11:50:00,Positive,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
173,Frazer Beach,2018-04-24 11:50:00,Positive,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
174,Frazer Beach,2018-04-24 11:50:00,Positive,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
175,Frazer Beach,2018-04-24 11:50:00,Positive,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
176,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
177,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
178,Frazer Beach,2018-04-24 11:50:00,Positive,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
179,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
180,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
181,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
182,Frazer Beach,2018-04-24 11:50:00,Negative,Sea-Swell,0.4767308740333604,0.6136187603094456,5.467990946511916
183,Frazer Beach,2018-04-24 11:50:00,Positive,Infragravity,0.4767308740333604,0.6136187603094456,5.467990946511916
184,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
185,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
186,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
187,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
188,Seven Mile Beach,2018-06-14 11:35:00,Negative,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
189,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
190,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
191,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
192,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
193,Seven Mile Beach,2018-06-14 11:35:00,Positive,Infragravity,0.6226968655091392,0.5465147317436441,4.877626642633377
194,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
195,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
196,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
197,Seven Mile Beach,2018-06-14 11:35:00,Positive,Sea-Swell,0.6226968655091392,0.5465147317436441,4.877626642633377
198,Seven Mile Beach,2018-06-14 11:35:00,Negative,Infragravity,0.6226968655091392,0.5465147317436441,4.877626642633377
199,Seven Mile Beach,2018-06-14 11:35:00,Negative,Infragravity,0.6226968655091392,0.5465147317436441,4.877626642633377
200,Seven Mile Beach,2018-06-14 11:40:00,Negative,Sea-Swell,0.9771373909040731,0.48018415472652476,5.312275019897995
201,Seven Mile Beach,2018-06-14 11:40:00,Negative,Sea-Swell,0.9771373909040731,0.48018415472652476,5.312275019897995
202,Seven Mile Beach,2018-06-14 11:40:00,Positive,Infragravity,0.9771373909040731,0.48018415472652476,5.312275019897995
203,Seven Mile Beach,2018-06-14 11:40:00,Positive,Infragravity,0.9771373909040731,0.48018415472652476,5.312275019897995
204,Seven Mile Beach,2018-06-14 11:40:00,Negative,Sea-Swell,0.9771373909040731,0.48018415472652476,5.312275019897995
205,Seven Mile Beach,2018-06-14 11:40:00,Negative,Sea-Swell,0.9771373909040731,0.48018415472652476,5.312275019897995
206,Seven Mile Beach,2018-06-14 11:40:00,Negative,Sea-Swell,0.9771373909040731,0.48018415472652476,5.312275019897995
207,Seven Mile Beach,2018-06-14 11:40:00,Positive,Infragravity,0.9771373909040731,0.48018415472652476,5.312275019897995
208,Seven Mile Beach,2018-06-14 11:40:00,Positive,Infragravity,0.9771373909040731,0.48018415472652476,5.312275019897995
209,Seven Mile Beach,2018-06-14 11:40:00,Negative,Infragravity,0.9771373909040731,0.48018415472652476,5.312275019897995
210,Seven Mile Beach,2018-06-14 11:45:00,Negative,Sea-Swell,0.9612268088417323,0.4807472250353673,5.400589621336752
211,Seven Mile Beach,2018-06-14 11:45:00,Negative,Sea-Swell,0.9612268088417323,0.4807472250353673,5.400589621336752
212,Seven Mile Beach,2018-06-14 11:45:00,Negative,Infragravity,0.9612268088417323,0.4807472250353673,5.400589621336752
213,Seven Mile Beach,2018-06-14 11:45:00,Negative,Infragravity,0.9612268088417323,0.4807472250353673,5.400589621336752
214,Seven Mile Beach,2018-06-14 11:45:00,Positive,Sea-Swell,0.9612268088417323,0.4807472250353673,5.400589621336752
215,Seven Mile Beach,2018-06-14 11:45:00,Positive,Sea-Swell,0.9612268088417323,0.4807472250353673,5.400589621336752
216,Seven Mile Beach,2018-06-14 11:45:00,Positive,Sea-Swell,0.9612268088417323,0.4807472250353673,5.400589621336752
217,Seven Mile Beach,2018-06-14 11:45:00,Negative,Infragravity,0.9612268088417323,0.4807472250353673,5.400589621336752
218,Seven Mile Beach,2018-06-14 11:45:00,Negative,Infragravity,0.9612268088417323,0.4807472250353673,5.400589621336752
219,Seven Mile Beach,2018-06-14 11:45:00,Negative,Infragravity,0.9612268088417323,0.4807472250353673,5.400589621336752
220,Seven Mile Beach,2018-06-14 11:45:00,Negative,Infragravity,0.9612268088417323,0.4807472250353673,5.400589621336752
